Kontenplan,Buchungskonto,Bezeichnung,Übergeordnetes Konto,Kontenklasse,Benutzerdefinierte Kontengruppe,Status
SKR49,7852,Tatsächliche Kosten Werbung,ref:7852,EXPENSE,AUSGABENGB,0
SKR49,7854,Anteilige Druckkosten,ref:7854,EXPENSE,AUSGABENGB,0
SKR49,7855,Anteilige Versandkosten,ref:7855,EXPENSE,AUSGABENGB,0
SKR49,7856,Werbemittlungskosten,ref:7856,EXPENSE,AUSGABENGB,0
SKR49,7858,Ertr.Storno tatsäch.Werbekost.(Gkt.3795),ref:7858,EXPENSE,AUSGABENGB,0
SKR49,7860,Unmittelb.Ausgaben Sportstättenvermiet.,ref:7860,EXPENSE,AUSGABENGB,0
SKR49,7861,Anteilige Kostenumlage f.Sportstätten,ref:7861,EXPENSE,AUSGABENGB,0
SKR49,7870,Verschiedene Kosten Teilbereich 7800,ref:7870,EXPENSE,AUSGABENGB,0
SKR49,7871,Verrechnete/aufgeteilte Kosten TB7800,ref:7871,EXPENSE,AUSGABENGB,0
SKR49,7874,Einstellungen in steuerliche Rücklagen,ref:7874,EXPENSE,AUSGABENGB,0
SKR49,7875,Anteilige Umsatzsteuerzahlungen,ref:7875,EXPENSE,AUSGABENGB,0
SKR49,7876,Aufzuteilende Vorsteuer,ref:7876,EXPENSE,AUSGABENGB,0
SKR49,7877,Abziehbare Vorsteuer,ref:7877,EXPENSE,AUSGABENGB,0
SKR49,7878,Nicht abziehbare Vorsteuer,ref:7878,EXPENSE,AUSGABENGB,0
SKR49,7879,Aufzuteilende Posten Teilbereich 7800,ref:7879,EXPENSE,AUSGABENGB,0
SKR49,8000,Einnahmen aus Umsatzerlösen,ref:8000,INCOME,EINNAHMENGB,0
SKR49,8002,Eintr.gelder aus geselligen Veranstalt.,ref:8002,INCOME,EINNAHMENGB,0
SKR49,8004,Erlöse aus Handelswaren,ref:8004,INCOME,EINNAHMENGB,0
SKR49,8006,Erlöse aus Leistungen,ref:8006,INCOME,EINNAHMENGB,0
SKR49,8008,Erlöse aus Leihgebühren,ref:8008,INCOME,EINNAHMENGB,0
SKR49,8010,Erlöse aus Geldspielautomaten,ref:8010,INCOME,EINNAHMENGB,0
SKR49,8012,Einnahmen aus Werbung Reklameflächen,ref:8012,INCOME,EINNAHMENGB,0
SKR49,8014,Anzeigengeschäfte (Vereinszeitschr...),ref:8014,INCOME,EINNAHMENGB,0
SKR49,8016,Sonstige Werbeeinnahmen,ref:8016,INCOME,EINNAHMENGB,0
SKR49,8018,Kurzfr.Benutzungsgeb.v.Nichtmitglied.,ref:8018,INCOME,EINNAHMENGB,0
SKR49,8020,Erlöse USt-frei §4 Nr.7 ff UStG,ref:8020,INCOME,EINNAHMENGB,1
SKR49,8022,Einn.a.steuerschädl.Lotterien/Ausspiel.,ref:8022,INCOME,EINNAHMENGB,0
SKR49,8024,Erlöse USt-frei §4 Nr.1-6 UStG,ref:8024,INCOME,EINNAHMENGB,0
SKR49,8025,Erlöse als Kleinunternehmer § 19 Abs. 1 UStG ,ref:8025,INCOME,EINNAHMENGB,1
SKR49,8026,Erlöse 7 % Umsatzsteuer,ref:8026,INCOME,EINNAHMENGB,0
SKR49,8028,Erl.Speis./Getr. 7 % (kein Verzehr a.Ort),ref:8028,INCOME,EINNAHMENGB,0
SKR49,8030,Erlöse 19 % USt,ref:8030,INCOME,EINNAHMENGB,0
SKR49,8032,Erlöse 19 % USt Vereinsgastst. u.ä.,ref:8032,INCOME,EINNAHMENGB,0
SKR49,8034,Erl.Speise/Getr.ausserh.Gastst. 19 % USt,ref:8034,INCOME,EINNAHMENGB,0
SKR49,8036,Erlöse Festzeltbetrieb 19 % USt,ref:8036,INCOME,EINNAHMENGB,0
SKR49,8038,Getränkeumsatz alkoholfrei,ref:8038,INCOME,EINNAHMENGB,0
SKR49,8040,Getränkeumsatz alkoholisch,ref:8040,INCOME,EINNAHMENGB,0
SKR49,8042,Verrechnungskonto Geldspielautomaten,ref:8042,INCOME,EINNAHMENGB,0
SKR49,8044,Provisionserlöse,ref:8044,INCOME,EINNAHMENGB,0
SKR49,8045,Direkt mit dem Umsatz verbundene Steuern,ref:8045,INCOME,EINNAHMENGB,0
SKR49,8046,Erlösschmälerungen,ref:8046,INCOME,EINNAHMENGB,0
SKR49,8048,Nicht steuerbare Umsätze (Innenumsätze),ref:8048,INCOME,EINNAHMENGB,0
SKR49,8050,Umsatzsteuervergütungen,ref:8050,INCOME,EINNAHMENGB,0
SKR49,8052,Unentgeltliche Wertabgaben,ref:8052,INCOME,EINNAHMENGB,0
SKR49,8054,Entnahme v.Gegenst.3/1b/1 UStG (Waren),ref:8054,INCOME,EINNAHMENGB,0
SKR49,8056,Unentgelt.Zuwend.Gegenst.3/1b/2.3 UStG,ref:8056,INCOME,EINNAHMENGB,0
SKR49,8090,Bestandsveränderung,ref:8090,INCOME,EINNAHMENGB,0
SKR49,8095,andere aktivierte Eigenleistungen,ref:8095,INCOME,EINNAHMENGB,0
SKR49,8099,Aktivierte Eigenleistungen (d. Herstellungskosten zurechenb. Fremdkapitalzinsen),ref:8099,INCOME,EINNAHMENGB,0
SKR49,8100,Sonstige betriebliche Erträge,ref:8100,INCOME,EINNAHMENGB,0
SKR49,8102,Erlöse Verkauf Anlagevermögen TB 8001,ref:8102,INCOME,EINNAHMENGB,0
SKR49,8104,Verwend.v.Gegenst. §3/9a/1 UStG,ref:8104,INCOME,EINNAHMENGB,0
SKR49,8106,Unentgeltl.Leistungserbring.3/9a/1 UStG,ref:8106,INCOME,EINNAHMENGB,0
SKR49,8108,Erlöse Abfallverwertung,ref:8108,INCOME,EINNAHMENGB,0
SKR49,8110,Erlöse Leergut,ref:8110,INCOME,EINNAHMENGB,0
SKR49,8112,Anteilige/verrechnete Einnahmen,ref:8112,INCOME,EINNAHMENGB,0
SKR49,8114,Erhaltene Zinsen auf Betriebsteuern,ref:8114,INCOME,EINNAHMENGB,0
SKR49,8130,Erträge aus der Auflösung einer steuerlichen Rücklage,ref:8130,INCOME,EINNAHMENGB,0
SKR49,8131,Sonstige Erträge unregelmäßig,ref:8131,INCOME,EINNAHMENGB,0
SKR49,8132,Sonstige Erträge betrieblich und regelmäßig,ref:8132,INCOME,EINNAHMENGB,0
SKR49,8133,Erstattungen nach AAG,ref:8133,INCOME,EINNAHMENGB,0
SKR49,8134,Verrechnete sonstige Sachbezüge (keine Waren),ref:8134,INCOME,EINNAHMENGB,0
SKR49,8140,Zuschreibungen,ref:8140,INCOME,EINNAHMENGB,0
SKR49,8150,Wareneinkauf,ref:8150,EXPENSE,AUSGABENGB,0
SKR49,8152,Wareneingang 7 % Vorsteuer,ref:8152,EXPENSE,AUSGABENGB,0
SKR49,8154,Wareneingang 19 % Vorsteuer,ref:8154,EXPENSE,AUSGABENGB,0
SKR49,8156,Handelswaren,ref:8156,EXPENSE,AUSGABENGB,0
SKR49,8158,Tatsächliche Kosten Altpapiersammlungen,ref:8158,EXPENSE,AUSGABENGB,0
SKR49,8160,Tatsächl.Kosten Altmaterialsammlungen,ref:8160,EXPENSE,AUSGABENGB,0
SKR49,8162,Ausgabenpausch.95%  Altpap.(Gkto.3895),ref:8162,EXPENSE,AUSGABENGB,0
SKR49,8164,Ausgabenpausch.80%  Altmat.(Gkto.3895),ref:8164,EXPENSE,AUSGABENGB,0
SKR49,8166,Ertrag aus Stornokost.Altpap./Altmat.,ref:8166,EXPENSE,AUSGABENGB,0
SKR49,8172,Bezugs- und Nebenkosten,ref:8172,EXPENSE,AUSGABENGB,0
SKR49,8200,Fremdleistungen,ref:8200,EXPENSE,AUSGABENGB,0
SKR49,8210,Löhne und Gehälter,ref:8210,EXPENSE,AUSGABENGB,0
SKR49,8212,Aushilfslöhne,ref:8212,EXPENSE,AUSGABENGB,0
SKR49,8213,Löhne für Minijobs,ref:8213,EXPENSE,AUSGABENGB,0
SKR49,8214,Bedienungsgelder,ref:8214,EXPENSE,AUSGABENGB,0
SKR49,8215,Freiwillige Zuwendungen an Minijobber,ref:8215,EXPENSE,AUSGABENGB,0
SKR49,8216,Vermögenswirksame Leistungen,ref:8216,EXPENSE,AUSGABENGB,0
SKR49,8217,Sachzuwendungen an Arbeitnehmer,ref:8217,EXPENSE,AUSGABENGB,0
SKR49,8218,Sachzuwendungen an Minijobber,ref:8218,EXPENSE,AUSGABENGB,0
SKR49,8219,Fahrtkostenerstattung Wohnung/Arbeitsstätte,ref:8219,EXPENSE,AUSGABENGB,0
SKR49,8220,Zuschüsse der Agenturen für Arbeit (Haben),ref:8220,EXPENSE,AUSGABENGB,0
SKR49,8221,Pauschale Steuer auf sonstige Bezüge,ref:8221,EXPENSE,AUSGABENGB,0
SKR49,8222,Pauschale Steuer für Arbeitnehmer,ref:8222,EXPENSE,AUSGABENGB,0
SKR49,8223,Pauschale Steuer für Aushilfen,ref:8223,EXPENSE,AUSGABENGB,0
SKR49,8226,Pauschale Steuer für Minijobber,ref:8226,EXPENSE,AUSGABENGB,0
SKR49,8230,Sozialversicherungsbeiträge,ref:8230,EXPENSE,AUSGABENGB,0
SKR49,8231,"Freiwillige soziale Aufwendungen, LSt frei",ref:8231,EXPENSE,AUSGABENGB,0
SKR49,8232,Abgeführte Lohnsteuer,ref:8232,EXPENSE,AUSGABENGB,0
SKR49,8233,Aufwendungen aus der Veränderung von Urlaubsrückstellungen,ref:8233,EXPENSE,AUSGABENGB,0
SKR49,8235,Abgaben für Altersversorgung,ref:8235,EXPENSE,AUSGABENGB,0
SKR49,8236,Beiträge zur Berufsgenossenschaft,ref:8236,EXPENSE,AUSGABENGB,0
SKR49,8237,Soziale Abgaben für Minijobber,ref:8237,EXPENSE,AUSGABENGB,0
SKR49,8238,Pauschale Steuer auf sonstige Bezüge,ref:8238,EXPENSE,AUSGABENGB,0
SKR49,8239,Aufwendungen für Unterstützung,ref:8239,EXPENSE,AUSGABENGB,0
SKR49,8240,Abschreibungen Anlagevermögen,ref:8240,EXPENSE,AUSGABENGB,0
SKR49,8242,Abschreibungen GWG,ref:8242,EXPENSE,AUSGABENGB,0
SKR49,8243,Abschreibungen auf den Sammelposten geringwertige Wirtschaftsgüter,ref:8243,EXPENSE,AUSGABENGB,0
SKR49,8244,Anlagenabgänge/Restbuchwerte,ref:8244,EXPENSE,AUSGABENGB,0
SKR49,8246,Kalkulatorische Abschreibungen,ref:8246,EXPENSE,AUSGABENGB,0
SKR49,8270,Abschr.auf Umlaufvermögen (unüblich),ref:8270,EXPENSE,AUSGABENGB,0
SKR49,8300,Anteilige Raumkosten,ref:8300,EXPENSE,AUSGABENGB,1
SKR49,8302,"Miete, Pacht",ref:8302,EXPENSE,AUSGABENGB,1
SKR49,8303,Strom,ref:8303,EXPENSE,AUSGABENGB,0
SKR49,8304,Wasser,ref:8304,EXPENSE,AUSGABENGB,0
SKR49,8305,"Gas, Heizung",ref:8305,EXPENSE,AUSGABENGB,0
SKR49,8306,Reinigungskosten,ref:8306,EXPENSE,AUSGABENGB,0
SKR49,8308,Verwaltungskosten,ref:8308,EXPENSE,AUSGABENGB,0
SKR49,8310,Büromaterial,ref:8310,EXPENSE,AUSGABENGB,1
SKR49,8312,Porto,ref:8312,EXPENSE,AUSGABENGB,0
SKR49,8313,Telefon,ref:8313,EXPENSE,AUSGABENGB,0
SKR49,8314,"Zinsen, Bankspesen",ref:8314,EXPENSE,AUSGABENGB,0
SKR49,8318,"Versicherungen, Beiträge",ref:8318,EXPENSE,AUSGABENGB,0
SKR49,8320,Sonstige Abgaben,ref:8320,EXPENSE,AUSGABENGB,0
SKR49,8322,Fahrzeugkosten,ref:8322,EXPENSE,AUSGABENGB,0
SKR49,8324,Pkw-Kosten,ref:8324,EXPENSE,AUSGABENGB,0
SKR49,8326,Garagenmieten,ref:8326,EXPENSE,AUSGABENGB,0
SKR49,8328,Fremdfahrzeuge,ref:8328,EXPENSE,AUSGABENGB,0
SKR49,8330,Werbe- und Reisekosten,ref:8330,EXPENSE,AUSGABENGB,0
SKR49,8332,Geschenke bis 35 EUR,ref:8332,EXPENSE,AUSGABENGB,0
SKR49,8334,Bewirtungskosten (abzugsfähig),ref:8334,EXPENSE,AUSGABENGB,0
SKR49,8336,Reisekosten Arbeitnehmer,ref:8336,EXPENSE,AUSGABENGB,0
SKR49,8338,Reisekosten AN Verpflegungsmehraufwand,ref:8338,EXPENSE,AUSGABENGB,0
SKR49,8340,Reisekosten Arbeitnehmer,ref:8340,EXPENSE,AUSGABENGB,0
SKR49,8342,Km-Geld-Erstattung,ref:8342,EXPENSE,AUSGABENGB,0
SKR49,8370,Einstellungen in steuerliche Rücklagen,ref:8370,EXPENSE,AUSGABENGB,0
SKR49,8378,Anteilige Umsatzsteuerzahlungen,ref:8378,EXPENSE,AUSGABENGB,0
SKR49,8380,Aufzuteilende Vorsteuer,ref:8380,EXPENSE,AUSGABENGB,0
SKR49,8382,Abziehbare Vorsteuer,ref:8382,EXPENSE,AUSGABENGB,0
SKR49,8384,Nicht abziehbare Vorsteuer,ref:8384,EXPENSE,AUSGABENGB,0
SKR49,8410,Erträge aus anderen Wertpapieren,ref:8410,EXPENSE,AUSGABENGB,0
SKR49,8420,sonstige Zinsen und ähnl.Erträge,ref:8420,EXPENSE,AUSGABENGB,0
SKR49,8430,Abschreibungen auf Finanzanlagen,ref:8430,EXPENSE,AUSGABENGB,0
SKR49,8440,Zinsen und ähnl.Aufwendungen,ref:8440,EXPENSE,AUSGABENGB,1
SKR49,8470,Steuern vom Einkommen und vom Ertrag,ref:8470,EXPENSE,AUSGABENGB,0
SKR49,8480,sonstige Steuern,ref:8480,EXPENSE,AUSGABENGB,0
SKR49,8500,Umsatzerlöse,ref:8500,INCOME,EINNAHMENGB,0
SKR49,8545,Direkt mit dem Umsatz verbundene Steuern,ref:8545,INCOME,EINNAHMENGB,0
SKR49,8590,Bestandsveränderungen,ref:8590,INCOME,EINNAHMENGB,0
SKR49,8595,andere aktivierte Eigenleistungen,ref:8595,INCOME,EINNAHMENGB,0
SKR49,8599,Aktivierte Eigenleistungen (d. Herstellungskosten zurechenb. Fremdkapitalzinsen),ref:8599,INCOME,EINNAHMENGB,0
SKR49,8600,sonstige betriebliche Erträge,ref:8600,INCOME,EINNAHMENGB,0
SKR49,8630,Erträge aus der Auflösung einer steuerlichen Rücklage,ref:8630,INCOME,EINNAHMENGB,0
SKR49,8640,Zuschreibungen,ref:8640,INCOME,EINNAHMENGB,0
SKR49,8700,Aufwendungen für bezogene Leistungen,ref:8700,EXPENSE,AUSGABENGB,0
SKR49,8710,Löhne und Gehälter,ref:8710,EXPENSE,AUSGABENGB,0
SKR49,8720,soziale Abgaben,ref:8720,EXPENSE,AUSGABENGB,0
SKR49,8735,Abgaben für Altersversorgung,ref:8735,EXPENSE,AUSGABENGB,0
SKR49,8736,Beiträge zur Berufsgenossenschaft,ref:8736,EXPENSE,AUSGABENGB,0
SKR49,8740,Abschreibungen Anlagevermögen,ref:8740,EXPENSE,AUSGABENGB,0
SKR49,8745,Abschreibungen GWG,ref:8745,EXPENSE,AUSGABENGB,0
SKR49,8746,Abschreibungen auf den Sammelposten geringwertige Wirtschaftsgüter,ref:8746,EXPENSE,AUSGABENGB,0
SKR49,8770,Abschr.auf Umlaufvermögen (unüblich),ref:8770,EXPENSE,AUSGABENGB,0
SKR49,8800,sonstige betriebliche Aufwendungen,ref:8800,EXPENSE,AUSGABENGB,0
SKR49,8830,Einstellungen in steuerliche Rücklagen,ref:8830,EXPENSE,AUSGABENGB,0
SKR49,8838,Anteilige Umsatzsteuerzahlungen,ref:8838,EXPENSE,AUSGABENGB,0
SKR49,8840,Aufzuteilende Vorsteuer,ref:8840,EXPENSE,AUSGABENGB,0
SKR49,8842,Abziehbare Vorsteuer,ref:8842,EXPENSE,AUSGABENGB,0
SKR49,8844,Nicht abziehbare Vorsteuer,ref:8844,EXPENSE,AUSGABENGB,0
SKR49,8860,Erträge aus anderen Wertpapieren,ref:8860,EXPENSE,AUSGABENGB,0
SKR49,8870,sonstige Zinsen und ähnl.Erträge,ref:8870,EXPENSE,AUSGABENGB,0
SKR49,8880,Abschreibungen auf Finanzanlagen,ref:8880,EXPENSE,AUSGABENGB,0
SKR49,8890,Zinsen und ähnl. Aufwendungen,ref:8890,EXPENSE,AUSGABENGB,0
SKR49,8920,Steuern vom Einkommen und vom Ertrag,ref:8920,EXPENSE,AUSGABENGB,0
SKR49,8930,sonstige Steuern,ref:8930,EXPENSE,AUSGABENGB,0
SKR49,8980,Umgebuchte Einnahmen bisheriger Zweckbet,ref:8980,INCOME,EINNAHMENGB,0
SKR49,8990,Umgebuchte Ausgaben bisheriger Zweckbetr,ref:8990,EXPENSE,AUSGABENGB,0
SKR49,9000,Saldovorträge Sachkonten,ref:9000,Statistik,,0
SKR49,9008,Saldovorträge Debitoren,ref:9008,Statistik,,0
SKR49,9009,Saldovorträge Kreditoren,ref:9009,Statistik,,0
SKR49,9090,Summenvortrag,ref:9090,Statistik,,0
